LogTime	Symbol	Signal	Timeframe	BarTime	Close	High	Low	FastMA1	FastMA2	SlowMA1	SlowMA2	MaDiff	SlopeFast	SlopeSlow	SlopeFastAvg5	SlopeSlowAvg5	SwingBarIndex	SwingPrice	SwingToCrossBars	SwingToCrossDistance	ATR	Spread	M5_FastMA	M5_SlowMA	M5_MaDiff	M5_SlopeFast	M5_SlopeSlow	M15_FastMA	M15_SlowMA	M15_MaDiff	M15_SlopeFast	M15_SlopeSlow	H1_FastMA	H1_SlowMA	H1_MaDiff	H1_SlopeFast	H1_SlopeSlow	H4_FastMA	H4_SlowMA	H4_MaDiff	H4_SlopeFast	H4_SlopeSlow	NextCrossBars	NextCrossAtEnd	MaxFavorableExcursion	MaxAdverseExcursion
2025.12.12 01:30:00	USDJPY#	GC	M5	2025.12.12 01:30	155.609	155.61	155.51	155.53815919771574	155.52635239733502	155.53722128677387	155.53004341545127	0.000937910941871678	0.011806800380725235	0.0071778713225967294	0.002610681209620225	0.0012817244423217744	5	155.441	4	0.16800000000000637	0.0434298816799592	8.0	155.53815919771574	155.53722128677387	0.000937910941871678	0.011806800380725235	0.0071778713225967294	155.52800354336648	155.50208103325937	0.02592251010710811	0.009166076105600496	0.008091896674045529	155.50987577842972	155.60147847782116	-0.09160269939144428	-0.0019792964049543116	-0.010347847782099961	155.82276918880973	155.8541961368348	-0.0314269480250573	-0.02662819813494366	-0.019119613683500347	1810	False	2.1639999999999873	1.2220000000000084
2025.12.12 09:45:00	USDJPY#	DC	M15	2025.12.12 09:45	155.642	155.65	155.535	155.671238255454	155.67611129802967	155.67162817209177	155.67459098930098	-0.00038991663777210306	-0.004873042575667341	-0.002962817209208879	-0.010101457947649805	-0.0052499990687636	6	155.821	5	0.17900000000000205	0.09732528323962229	8.0	155.6348364422014	155.65912090525438	-0.024284463052993033	-0.011806073700228126	-0.009512090525447547	155.671238255454	155.67162817209177	-0.00038991663777210306	-0.004873042575667341	-0.002962817209208879	155.63349747223938	155.6464195465926	-0.01292207435321302	0.0014170879601067554	-0.00044195465926577526	155.82060593463572	155.8469554849874	-0.026349550351682183	0.010232344227375734	0.003504451501243011	65	False	0.027999999999991587	0.4800000000000182
2025.12.15 02:00:00	USDJPY#	GC	M15	2025.12.15 02:00	155.959	155.974	155.859	155.83848807276067	155.81840275155412	155.83531008536926	155.8229410939062	0.0031779873914103973	0.020085321206551043	0.01236899146306314	0.0033661320704368334	0.0015336259562332088	6	155.74	5	0.2189999999999941	0.07802891733955197	8.0	155.82039787541117	155.81456205257118	0.005835822839998173	0.014933687431465614	0.009543794742882028	155.83848807276067	155.83531008536926	0.0031779873914103973	0.020085321206551043	0.01236899146306314	155.8416299565427	155.8203414358816	0.021288520661101984	0.007895007242893826	0.006865856411849336	155.80379728916617	155.82994951505185	-0.026152225885681446	-0.032966214861033905	-0.02239495150519133	573	False	1.813999999999993	1.5720000000000027
2025.12.22 08:20:00	USDJPY#	DC	M5	2025.12.22 08:20	157.301	157.308	157.279	157.32113749159655	157.32449374019598	157.32226463867795	157.32439110254577	-0.0011271470814051554	-0.0033562485994309554	-0.0021264638678246683	8.745662015599009e-05	0.00010476508813894725	5	157.392	4	0.09100000000000819	0.045350039581200714	10.0	157.32113749159655	157.32226463867795	-0.0011271470814051554	-0.0033562485994309554	-0.0021264638678246683	157.3362434083198	157.35894756878722	-0.02270416046741275	-0.0020405680533031045	-0.0034947568787231376	157.3640318334354	157.23851302920298	0.12551880423242778	-0.004338638905892367	0.009948697079693147	156.79540644376743	156.44311020324275	0.3522962405246801	0.1094322593721131	0.1008889796757444	73	False	0.007999999999981355	0.26400000000001
2025.12.22 14:25:00	USDJPY#	GC	M5	2025.12.22 14:25	157.42	157.425	157.395	157.39338857352067	157.38895333577412	157.39195153326625	157.38914668659288	0.0014370402544159333	0.004435237746548637	0.0028048466733707755	0.0013642950754956472	0.0007244938851215466	5	157.352	4	0.06799999999998363	0.03500041482610568	11.0	157.39338857352067	157.39195153326625	0.0014370402544159333	0.004435237746548637	0.0028048466733707755	157.39890013693977	157.40028323906304	-0.0013831021232704188	0.0035166438433691383	0.0019716760936887567	157.40579050583315	157.32520533653818	0.08058516929497728	-0.002298417638854744	0.00667946634615646	156.8506340946578	156.51028200294795	0.34035209170986036	0.05522765089037307	0.06717179970519283	427	False	0.005000000000023874	1.7729999999999961
2025.12.22 18:00:00	USDJPY#	DC	H1	2025.12.22 18:00	156.931	157.039	156.852	157.2234525179341	157.27219460425644	157.2269253715854	157.25651790874394	-0.0034728536512886876	-0.0487420863223349	-0.029592537158549703	-0.036927281107580257	-0.018320099721324822	8	157.565	7	0.6339999999999861	0.21431769424978983	10.0	157.00257133998235	157.025100270657	-0.022528930674639014	0.0025714433362793443	-0.0007100270657076635	157.0547812538713	157.12581379079595	-0.0710325369246334	-0.025630208978526525	-0.022481379079607677	157.2234525179341	157.2269253715854	-0.0034728536512886876	-0.0487420863223349	-0.029592537158549703	156.84925779542098	156.5403472754072	0.30891052001376806	-0.0013762992368242521	0.030065272459268044	51	False	1.3810000000000002	0.1209999999999809
2025.12.23 01:15:00	USDJPY#	DC	M15	2025.12.23 01:15	156.879	156.966	156.861	156.97193653787167	156.98742596085026	156.97722912949217	156.98705204244138	-0.005292591620502662	-0.015489422978589573	-0.00982291294920401	-0.0010609535370008417	-0.0007166531692462286	6	157.052	5	0.17300000000000182	0.0848067106054485	16.0	156.97952628114203	156.9833861710909	-0.003859889948870432	-0.008087713523650564	-0.00523861710911433	156.97193653787167	156.97722912949217	-0.005292591620502662	-0.015489422978589573	-0.00982291294920401	157.0470731923657	157.09363451153857	-0.04656131917286643	-0.02251219872761112	-0.018163451153867527	156.815924094595	156.57363411190676	0.24228998268824853	-0.060154015765846225	-0.011863411190688566	58	False	1.2319999999999993	0.04200000000000159
2025.12.23 15:45:00	USDJPY#	GC	M15	2025.12.23 15:45	156.332	156.359	156.135	156.0389404675663	155.99009721216066	156.02393118051006	155.99312429856107	0.015009287056244602	0.04884325540564305	0.030806881948990394	0.01894096289633467	0.010603058997355674	6	155.866	5	0.46599999999997976	0.13356981218052869	8.0	156.07302164252235	156.0384084005383	0.03461324198406146	0.020996392912962847	0.0160591599461668	156.0389404675663	156.02393118051006	0.015009287056244602	0.04884325540564305	0.030806881948990394	156.1991614927135	156.36152350496218	-0.1623620122486784	0.02213975121443923	-0.002952350496229883	156.55722333653796	156.45847190977216	0.0987514267658014	-0.03753722275632754	-0.012647190977219225	1222	False	3.116000000000014	0.7819999999999823
2025.12.24 02:00:00	USDJPY#	DC	M5	2025.12.24 02:00	156.023	156.164	156.012	156.16528574110473	156.18900003128886	156.17368896184075	156.18875785802484	-0.00840322073602806	-0.02371429018413096	-0.015068896184089908	-0.0003541288044459634	-0.00039740361869462505	5	156.275	4	0.25200000000000955	0.05992926762887166	10.0	156.16528574110473	156.17368896184075	-0.00840322073602806	-0.02371429018413096	-0.015068896184089908	156.18929426063545	156.20302820585044	-0.013733945214994492	-0.007715710105912876	-0.006002820585052859	156.19178988936082	156.2619614172083	-0.07017152784749214	-0.03446498156012012	-0.02769614172083834	156.35579370464202	156.3509398270264	0.0048538776156306085	-0.117798950773647	-0.07019398270264787	204	False	0.47299999999998477	0.25
2025.12.24 19:00:00	USDJPY#	GC	M5	2025.12.24 19:00	155.867	155.874	155.819	155.8464155130449	155.84298476521903	155.84606803110862	155.8439748342195	0.00034748193627365254	0.0034307478258597257	0.0020931968891204633	0.0010088091999080006	0.0005350752655715497	5	155.785	4	0.08199999999999363	0.05428929947463511	11.0	155.8464155130449	155.84606803110862	0.00034748193627365254	0.0034307478258597257	0.0020931968891204633	155.86546418847144	155.87193089572824	-0.006466707256805648	0.008089301921444303	0.004206910427171806	155.89519102630595	155.94241971861345	-0.04722869230749893	0.011468162282341154	0.002158028138666168	156.15087573561686	156.2097904699313	-0.05891473431444183	-0.03114595593615377	-0.024579046993125075	281	False	0.8590000000000089	0.020999999999986585
2025.12.26 09:00:00	USDJPY#	GC	H1	2025.12.26 09:00	156.368	156.437	156.207	156.0089974887146	155.9491637368337	156.00842951951523	155.97247247146677	0.0005679691993805136	0.059833751880916	0.03595704804845923	0.020502718092052417	0.00860057480815044	6	155.673	5	0.6949999999999932	0.2136982537772065	13.0	156.20320045405413	156.14281605654259	0.06038439751154101	0.010633257657673312	0.012418394345729666	156.07682105876398	156.0191969813596	0.0576240774043697	0.027196490205994905	0.022080301864036755	156.0089974887146	156.00842951951523	0.0005679691993805136	0.059833751880916	0.03595704804845923	156.1941792019573	156.23199133630118	-0.03781213434388064	0.043303466340432806	0.02220086636987162	112	False	0.9230000000000018	0.6299999999999955
2025.12.29 06:25:00	USDJPY#	DC	M5	2025.12.29 06:25	156.29	156.354	156.289	156.37367185032568	156.38761715871328	156.37465076174885	156.38311583792373	-0.0009789114231750773	-0.013945308387604882	-0.00846507617487191	-0.0015859691432751788	-0.00046540731107143075	5	156.467	4	0.17700000000002092	0.05603010907968576	10.0	156.37367185032568	156.37465076174885	-0.0009789114231750773	-0.013945308387604882	-0.00846507617487191	156.36431178630133	156.37150934898722	-0.00719756268588867	-0.012385297716861032	-0.008150934898708329	156.39680817254455	156.3671099984344	0.029698174110166065	-0.005301362090762041	-0.00021099984343209144	156.3038741878039	156.29671963309835	0.007154554705550709	-0.0006456979673146179	0.0003280366901776688	2367	False	0.5519999999999925	1.8900000000000148
2025.12.29 16:00:00	USDJPY#	DC	H4	2025.12.29 16:00	156.18	156.285	155.911	156.27842222905434	156.29482593389673	156.28208086633978	156.2922889529738	-0.003658637285440136	-0.01640370484238929	-0.01020808663400885	-0.005170194202412404	-0.0026699779418379423	7	156.726	6	0.5459999999999923	0.3565322114603984	8.0	156.25677457224378	156.27555749072363	-0.018782918479843147	-0.016795762040629825	-0.011955749072370736	156.28037535672715	156.28417332778156	-0.0037979710544107093	-0.015229226121164174	-0.00951733277815947	156.28530442667682	156.2989218378698	-0.013617411192996087	-0.024384071112791617	-0.015992183787005843	156.27842222905434	156.28208086633978	-0.003658637285440136	-0.01640370484238929	-0.01020808663400885	27	False	0.4420000000000073	1.11099999999999
2026.01.05 13:00:00	USDJPY#	DC	H1	2026.01.05 13:00	156.616	156.655	156.526	156.88843238015562	156.93383777684824	156.8930910725315	156.92080017978466	-0.0046586923758695775	-0.04540539669261534	-0.027709107253173215	-0.029942459495487128	-0.014936154138257506	8	157.291	7	0.674999999999983	0.20735867783659512	11.0	156.69443973642245	156.74521751026697	-0.05077777384451565	-0.02723995607038887	-0.021421751026707625	156.79538821721954	156.86319144854656	-0.06780323132701938	-0.036564702869924304	-0.028719144854676415	156.88843238015562	156.8930910725315	-0.0046586923758695775	-0.04540539669261534	-0.027709107253173215	156.7930998336049	156.67899995466306	0.11409987894185747	0.004650027732509443	0.014200004533677202	194	False	0.5060000000000002	2.8319999999999936
2026.01.06 16:00:00	USDJPY#	GC	H4	2026.01.06 16:00	156.685	156.735	156.296	156.56434447748333	156.54423522373054	156.56114726307015	156.54876198937717	0.0031972144131771074	0.02010925375279271	0.01238527369298481	-0.021288631073855414	-0.01152095311539938	6	156.11	5	0.5749999999999886	0.37909016702313647	8.0	156.3958110332395	156.40248276937749	-0.006671736137974449	-0.0066351722065860486	-0.0046482769377576005	156.39214154513263	156.39187855633455	0.0002629887980845069	-0.01369025752211428	-0.00818785563345159	156.4114617808027	156.44378240572675	-0.032320624924039976	-0.0017436301337738769	-0.004278240572659797	156.56434447748333	156.56114726307015	0.0031972144131771074	0.02010925375279271	0.01238527369298481	49	False	2.7630000000000052	0.39500000000001023
2026.01.09 23:40:00	USDJPY#	GC	M5	2026.01.09 23:40	157.918	157.936	157.916	157.89143151260743	157.88700343137532	157.89005757344958	157.88726333079455	0.0013739391578440063	0.004428081232106251	0.002794242655028256	0.00258750024801202	0.0013360061666446653	5	157.851	4	0.06700000000000728	0.029061174242285027	14.0	157.89143151260743	157.89005757344958	0.0013739391578440063	0.004428081232106251	0.002794242655028256	157.89751973528175	157.89645201123196	0.001067724049789831	0.0034133774530573646	0.002154798876802033	157.78439049893245	157.63730447735963	0.14708602157281803	0.02393491684460969	0.029069552264047616	157.3033965495007	157.10398492079858	0.1994116287021086	0.10410057508323689	0.08240150792013878	32	False	0.28199999999998226	0.049000000000006594
2026.01.12 02:20:00	USDJPY#	DC	M5	2026.01.12 02:20	157.925	157.946	157.869	158.04124765936515	158.06062226925934	158.04523528070106	158.0572588087712	-0.003987621335909353	-0.019374609894185824	-0.012023528070130851	-0.013151558943587816	-0.006588688244170271	5	158.2	4	0.27499999999997726	0.07201485995732387	11.0	158.04124765936515	158.04523528070106	-0.003987621335909353	-0.019374609894185824	-0.012023528070130851	157.9949062282551	157.97788216830418	0.01702405995092704	-0.023484371375843693	-0.012388216830430565	157.82382317133943	157.7027914931327	0.12103167820671956	-0.04213719522323345	-0.013179149313288008	157.36619704242915	157.16207720072597	0.2041198417031751	0.06280049292846002	0.05809227992739352	1353	False	0.4140000000000157	1.5229999999999961
2026.01.14 09:15:00	USDJPY#	DC	M15	2026.01.14 09:15	159.147	159.172	159.109	159.21167576466482	159.2224550587756	159.21477367435602	159.22155104179163	-0.0030979096912062687	-0.01077929411079026	-0.00677736743560331	-0.006847655110260575	-0.0035338011862108944	6	159.345	5	0.1980000000000075	0.08394958465370748	10.0	159.19710495358083	159.21478840279838	-0.017683449217543057	-0.010350825596788127	-0.007978840279832866	159.21167576466482	159.21477367435602	-0.0030979096912062687	-0.01077929411079026	-0.00677736743560331	159.14998777171834	159.0590411728019	0.09094659891644596	0.0035020380469461543	0.011195882719817973	158.68003220140957	158.3462024001866	0.3338298012229757	0.012494633098384611	0.04087975998135107	598	False	1.7279999999999802	0.040000000000020464
2026.01.15 15:00:00	USDJPY#	GC	H1	2026.01.15 15:00	158.823	158.849	158.548	158.56569047368274	158.52280555262985	158.56231504678837	158.53624655146723	0.0033754268943653187	0.0428849210528881	0.026068495321140972	0.0071502657451503636	0.0027279141570375033	5	158.296	4	0.5270000000000152	0.21215319538658528	10.0	158.55315291444217	158.53671237817107	0.016440536271090878	0.007974514259643684	0.006428762182878245	158.53338329074	158.5261473654325	0.007235925307497837	0.011436118210014001	0.007585263456746816	158.56569047368274	158.56231504678837	0.0033754268943653187	0.0428849210528881	0.026068495321140972	158.55583872528067	158.41185905511196	0.1439796701687044	0.04452687911989983	0.04111409448879044	243	False	0.3949999999999818	6.736999999999995
2026.01.16 19:05:00	USDJPY#	GC	M5	2026.01.16 19:05	158.044	158.088	158.04	158.03238800330226	158.0304526705193	158.03188401686452	158.03067241855098	0.0005039864377351932	0.0019353327829492173	0.0012115983135458919	-8.348914152520593e-05	-0.00014947422719160385	5	157.966	4	0.07800000000000296	0.06463004555099328	8.0	158.03238800330226	158.03188401686452	0.0005039864377351932	0.0019353327829492173	0.0012115983135458919	158.02936118505386	158.04744869212843	-0.01808750707456852	0.0029398024910278764	-4.486921287139012e-05	158.13954509598904	158.216609755556	-0.07706465956695752	-0.0005908493315018859	-0.008060975555594041	158.37552523110537	158.35947482562344	0.01605040548193415	-0.03992087185088167	-0.022347482562338428	510	False	0.5519999999999925	0.625
2026.01.16 20:00:00	USDJPY#	DC	H4	2026.01.16 20:00	158.091	158.237	158.034	158.3348787695189	158.37552523110537	158.33506802329404	158.35947482562344	-0.00018925377514733555	-0.040646461586476335	-0.02440680232939485	-0.04453629546101752	-0.02266649378024681	8	158.873	7	0.7819999999999823	0.3831230702187607	15.0	158.10482784451258	158.0859905991642	0.018837245348379383	0.012862025914557762	0.009600940083572596	158.07736447139933	158.0740284762847	0.003335995114639445	0.017772588100115172	0.010997152371515995	158.14446722513344	158.21273614141452	-0.06826891628108456	0.004922129144404153	-0.0038736141414688063	158.3348787695189	158.33506802329404	-0.00018925377514733555	-0.040646461586476335	-0.02440680232939485	61	False	6.0049999999999955	1.1269999999999811
2026.01.20 13:35:00	USDJPY#	DC	M5	2026.01.20 13:35	157.831	157.881	157.817	157.8455041563293	157.8479215157175	157.8456907125382	157.847159783792	-0.0001865562088880779	-0.0024173593882039768	-0.0014690712538083517	0.0013698807662194668	0.0007998346176577798	5	157.91	4	0.07900000000000773	0.05698668386620554	8.0	157.8455041563293	157.8456907125382	-0.0001865562088880779	-0.0024173593882039768	-0.0014690712538083517	157.8782395000199	157.93083426753782	-0.05259476751791681	-0.017706583336632775	-0.0158834267537884	157.95975346557458	157.98430326301033	-0.024549797435753362	-0.03595891092908232	-0.024030326301044624	158.00192719770433	158.0755362538188	-0.07360905611446356	-0.027487866284047868	-0.023853625381889287	361	False	0.3689999999999998	0.47400000000001796
2026.01.21 19:40:00	USDJPY#	GC	M5	2026.01.21 19:40	158.157	158.176	158.139	158.13994396117366	158.13710128803592	158.13941943923726	158.13766138316097	0.0005245219363985143	0.002842673137735119	0.001758056076283765	3.984276339679127e-05	-0.0002221383697474266	5	158.033	4	0.12400000000002365	0.0601381157667844	8.0	158.13994396117366	158.13941943923726	0.0005245219363985143	0.002842673137735119	0.001758056076283765	158.11445213447587	158.08512819853416	0.02932393594170435	0.007091310920685601	0.00718718014658748	158.0502257163596	158.03774411243168	0.012481603927909646	0.014462380606744318	0.009925588756829029	158.02577910687916	158.0568950005718	-0.031115893692657437	0.018536815520150185	0.00801049994282721	422	False	0.7309999999999945	0.046999999999997044
2026.01.22 14:45:00	USDJPY#	GC	M15	2026.01.22 14:45	158.816	158.823	158.692	158.67973393180858	158.65702292044335	158.67888649954884	158.6651751495037	0.0008474322597464834	0.02271101136523157	0.013711350045127801	-0.0013428790679711256	-0.0014801873679118672	5	158.53	4	0.28600000000000136	0.08631033760891818	8.0	158.63936623604985	158.6380814828201	0.0012847532297541875	0.014272293991723473	0.008691851717998134	158.67973393180858	158.67888649954884	0.0008474322597464834	0.02271101136523157	0.013711350045127801	158.61006683322915	158.51178345508143	0.09828337814772681	0.03432219446179374	0.030421654491846084	158.32058406230095	158.24804039749634	0.07254366480461272	0.06223598961651078	0.044595960250376265	276	False	0.4019999999999868	5.64500000000001
2026.01.23 06:50:00	USDJPY#	DC	M5	2026.01.23 06:50	158.548	158.604	158.548	158.60818125995337	158.61821146994558	158.60959192263923	158.61575111490313	-0.0014106626858563232	-0.010030209992208938	-0.006159192263908153	-0.0020010534629250286	-0.0008682569380937366	5	158.659	4	0.11099999999999	0.04385799383079035	12.0	158.60818125995337	158.60959192263923	-0.0014106626858563232	-0.010030209992208938	-0.006159192263908153	158.59028572418742	158.56693187311217	0.02335385107525667	-0.008047620697908542	-0.002493187311216616	158.5197004647562	158.49922010424882	0.02048036050737778	0.003716589207300558	0.004277989575115271	158.40462263421162	158.32615080766087	0.07847182655075358	0.03589622763141165	0.029384919233905293	603	False	5.248999999999995	0.6699999999999875
2026.01.27 09:05:00	USDJPY#	GC	M5	2026.01.27 09:05	154.515	154.53	154.473	154.5033760228188	154.50143869328858	154.50321225679025	154.5020334824693	0.00016376602854961675	0.001937329530221632	0.0011787743209481505	-0.0020151199093675133	-0.0012459329786167928	5	154.365	4	0.14999999999997726	0.06304626436865333	11.0	154.5033760228188	154.50321225679025	0.00016376602854961675	0.001937329530221632	0.0011787743209481505	154.49629176674148	154.4522989201657	0.04399284657577596	0.00711803887642759	0.008670107983419939	154.3939193976105	154.41971294962838	-0.025793552017887578	0.05534676706491837	0.03062870503714521	155.00412184628456	155.71193941007698	-0.7078175637924176	-0.21168697438076833	-0.19779394100771697	2906	False	3.1380000000000052	2.4289999999999736
